@relation vehicle2-weka.filters.supervised.attribute.Discretize-R2-last

@attribute Compactness numeric
@attribute Circularity {'\'(-inf-40.5]\'','\'(40.5-45.5]\'','\'(45.5-inf)\''}
@attribute Distance_circularity {'\'(-inf-58.5]\'','\'(58.5-64.5]\'','\'(64.5-76.5]\'','\'(76.5-inf)\''}
@attribute Radius_ratio {'\'All\''}
@attribute Praxis_aspect_ratio {'\'(-inf-68.5]\'','\'(68.5-inf)\''}
@attribute Max_length_aspect_ratio {'\'(-inf-7.5]\'','\'(7.5-8.5]\'','\'(8.5-16]\'','\'(16-inf)\''}
@attribute Scatter_ratio {'\'(-inf-140.5]\'','\'(140.5-147.5]\'','\'(147.5-154.5]\'','\'(154.5-204.5]\'','\'(204.5-230.5]\'','\'(230.5-inf)\''}
@attribute Elongatedness {'\'(-inf-29.5]\'','\'(29.5-32.5]\'','\'(32.5-43.5]\'','\'(43.5-46.5]\'','\'(46.5-inf)\''}
@attribute Praxis_rectangular {'\'(-inf-18.5]\'','\'(18.5-19.5]\'','\'(19.5-25.5]\'','\'(25.5-inf)\''}
@attribute Length_rectangular {'\'(-inf-140.5]\'','\'(140.5-148.5]\'','\'(148.5-inf)\''}
@attribute Major_variance {'\'(-inf-162.5]\'','\'(162.5-165.5]\'','\'(165.5-189.5]\'','\'(189.5-239]\'','\'(239-inf)\''}
@attribute Minor_variance {'\'(-inf-298.5]\'','\'(298.5-316.5]\'','\'(316.5-347.5]\'','\'(347.5-581]\'','\'(581-761.5]\'','\'(761.5-inf)\''}
@attribute Gyration_radius {'\'(-inf-150.5]\'','\'(150.5-170.5]\'','\'(170.5-192.5]\'','\'(192.5-251.5]\'','\'(251.5-inf)\''}
@attribute Major_skewness {'\'(-inf-64.5]\'','\'(64.5-76.5]\'','\'(76.5-inf)\''}
@attribute Minor_skewness {'\'(-inf-11.5]\'','\'(11.5-inf)\''}
@attribute Minor_kurtosis {'\'(-inf-19.5]\'','\'(19.5-inf)\''}
@attribute Major_kurtosis {'\'(-inf-177.5]\'','\'(177.5-181.5]\'','\'(181.5-194.5]\'','\'(194.5-inf)\''}
@attribute Hollows_ratio {'\'(-inf-189.5]\'','\'(189.5-inf)\''}
@attribute Class {positive,negative}

@data
92,'\'(-inf-40.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(32.5-43.5]\'','\'(18.5-19.5]\'','\'(-inf-140.5]\'','\'(165.5-189.5]\'','\'(347.5-581]\'','\'(-inf-150.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
98,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(68.5-inf)\'','\'(8.5-16]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
101,'\'(40.5-45.5]\'','\'(58.5-64.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(32.5-43.5]\'','\'(18.5-19.5]\'','\'(-inf-140.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(194.5-inf)\'','\'(189.5-inf)\'',positive
101,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(230.5-inf)\'','\'(-inf-29.5]\'','\'(25.5-inf)\'','\'(148.5-inf)\'','\'(239-inf)\'','\'(761.5-inf)\'','\'(192.5-251.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(177.5-181.5]\'','\'(-inf-189.5]\'',positive
94,'\'(-inf-40.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(7.5-8.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-140.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(-inf-64.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(194.5-inf)\'','\'(189.5-inf)\'',negative
97,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(140.5-148.5]\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
89,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(154.5-204.5]\'','\'(43.5-46.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(165.5-189.5]\'','\'(347.5-581]\'','\'(170.5-192.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
107,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
85,'\'(-inf-40.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-140.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(-inf-189.5]\'',negative
103,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(170.5-192.5]\'','\'(-inf-64.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(194.5-inf)\'','\'(189.5-inf)\'',negative
77,'\'(-inf-40.5]\'','\'(58.5-64.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-140.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(76.5-inf)\'','\'(11.5-inf)\'','\'(19.5-inf)\'','\'(181.5-194.5]\'','\'(-inf-189.5]\'',negative
96,'\'(-inf-40.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(7.5-8.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(140.5-148.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(-inf-189.5]\'',negative
83,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(150.5-170.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(-inf-189.5]\'',positive
93,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(68.5-inf)\'','\'(-inf-7.5]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(140.5-148.5]\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(170.5-192.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',positive
89,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(140.5-147.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(-inf-140.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(11.5-inf)\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(-inf-189.5]\'',negative
81,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(7.5-8.5]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(170.5-192.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(177.5-181.5]\'','\'(-inf-189.5]\'',positive
98,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(68.5-inf)\'','\'(8.5-16]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
86,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(140.5-147.5]\'','\'(43.5-46.5]\'','\'(-inf-18.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(298.5-316.5]\'','\'(170.5-192.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
98,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(68.5-inf)\'','\'(-inf-7.5]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(194.5-inf)\'','\'(189.5-inf)\'',positive
96,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
97,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(68.5-inf)\'','\'(8.5-16]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
92,'\'(-inf-40.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(7.5-8.5]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(-inf-140.5]\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
73,'\'(-inf-40.5]\'','\'(-inf-58.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-140.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(-inf-177.5]\'','\'(-inf-189.5]\'',negative
89,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
101,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
91,'\'(-inf-40.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(7.5-8.5]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(-inf-140.5]\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
86,'\'(-inf-40.5]\'','\'(58.5-64.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(-inf-140.5]\'','\'(162.5-165.5]\'','\'(316.5-347.5]\'','\'(170.5-192.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(177.5-181.5]\'','\'(-inf-189.5]\'',negative
104,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',positive
89,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(170.5-192.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(177.5-181.5]\'','\'(-inf-189.5]\'',positive
87,'\'(45.5-inf)\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(170.5-192.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',positive
99,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(-inf-189.5]\'',positive
94,'\'(-inf-40.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-140.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(194.5-inf)\'','\'(189.5-inf)\'',negative
79,'\'(-inf-40.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(140.5-147.5]\'','\'(46.5-inf)\'','\'(18.5-19.5]\'','\'(-inf-140.5]\'','\'(165.5-189.5]\'','\'(298.5-316.5]\'','\'(-inf-150.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(177.5-181.5]\'','\'(189.5-inf)\'',negative
89,'\'(-inf-40.5]\'','\'(64.5-76.5]\'','\'All\'','\'(68.5-inf)\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(-inf-140.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(-inf-150.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',positive
110,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(230.5-inf)\'','\'(-inf-29.5]\'','\'(25.5-inf)\'','\'(148.5-inf)\'','\'(239-inf)\'','\'(761.5-inf)\'','\'(251.5-inf)\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(177.5-181.5]\'','\'(-inf-189.5]\'',positive
89,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
86,'\'(-inf-40.5]\'','\'(58.5-64.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-140.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
91,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(68.5-inf)\'','\'(-inf-7.5]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(-inf-140.5]\'','\'(165.5-189.5]\'','\'(347.5-581]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(194.5-inf)\'','\'(189.5-inf)\'',positive
80,'\'(-inf-40.5]\'','\'(-inf-58.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-140.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(177.5-181.5]\'','\'(-inf-189.5]\'',negative
104,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
94,'\'(-inf-40.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(-inf-140.5]\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
104,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
94,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(165.5-189.5]\'','\'(347.5-581]\'','\'(170.5-192.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
84,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(140.5-147.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(298.5-316.5]\'','\'(170.5-192.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(-inf-189.5]\'',positive
97,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
89,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(140.5-147.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(-inf-140.5]\'','\'(165.5-189.5]\'','\'(298.5-316.5]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(11.5-inf)\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(-inf-189.5]\'',negative
86,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',positive
95,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(140.5-148.5]\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
87,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(170.5-192.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(177.5-181.5]\'','\'(-inf-189.5]\'',positive
82,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(68.5-inf)\'','\'(16-inf)\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(189.5-239]\'','\'(316.5-347.5]\'','\'(170.5-192.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(177.5-181.5]\'','\'(-inf-189.5]\'',positive
95,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(147.5-154.5]\'','\'(43.5-46.5]\'','\'(18.5-19.5]\'','\'(140.5-148.5]\'','\'(165.5-189.5]\'','\'(316.5-347.5]\'','\'(-inf-150.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(194.5-inf)\'','\'(189.5-inf)\'',negative
94,'\'(40.5-45.5]\'','\'(64.5-76.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(140.5-148.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(150.5-170.5]\'','\'(64.5-76.5]\'','\'(11.5-inf)\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
92,'\'(-inf-40.5]\'','\'(58.5-64.5]\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(-inf-140.5]\'','\'(46.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-140.5]\'','\'(-inf-162.5]\'','\'(-inf-298.5]\'','\'(-inf-150.5]\'','\'(64.5-76.5]\'','\'(11.5-inf)\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
102,'\'(40.5-45.5]\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(-inf-7.5]\'','\'(154.5-204.5]\'','\'(32.5-43.5]\'','\'(19.5-25.5]\'','\'(140.5-148.5]\'','\'(189.5-239]\'','\'(347.5-581]\'','\'(150.5-170.5]\'','\'(76.5-inf)\'','\'(-inf-11.5]\'','\'(19.5-inf)\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',positive
108,'\'(45.5-inf)\'','\'(76.5-inf)\'','\'All\'','\'(-inf-68.5]\'','\'(8.5-16]\'','\'(204.5-230.5]\'','\'(29.5-32.5]\'','\'(19.5-25.5]\'','\'(148.5-inf)\'','\'(189.5-239]\'','\'(581-761.5]\'','\'(192.5-251.5]\'','\'(64.5-76.5]\'','\'(-inf-11.5]\'','\'(-inf-19.5]\'','\'(181.5-194.5]\'','\'(189.5-inf)\'',negative
