@relation vehicle0-weka.filters.supervised.attribute.Discretize-R2-last

@attribute Compactness numeric
@attribute Circularity {'\'(-inf-49.5]\'','\'(49.5-inf)\''}
@attribute Distance_circularity {'\'(-inf-92.5]\'','\'(92.5-inf)\''}
@attribute Radius_ratio {'\'(-inf-167.5]\'','\'(167.5-178.5]\'','\'(178.5-242]\'','\'(242-inf)\''}
@attribute Praxis_aspect_ratio {'\'All\''}
@attribute Max_length_aspect_ratio {'\'(-inf-7.5]\'','\'(7.5-inf)\''}
@attribute Scatter_ratio {'\'(-inf-139.5]\'','\'(139.5-154.5]\'','\'(154.5-163.5]\'','\'(163.5-inf)\''}
@attribute Elongatedness {'\'(-inf-41.5]\'','\'(41.5-44.5]\'','\'(44.5-47.5]\'','\'(47.5-inf)\''}
@attribute Praxis_rectangular {'\'(-inf-18.5]\'','\'(18.5-19.5]\'','\'(19.5-20.5]\'','\'(20.5-inf)\''}
@attribute Length_rectangular {'\'(-inf-167.5]\'','\'(167.5-inf)\''}
@attribute Major_variance {'\'(-inf-164.5]\'','\'(164.5-180.5]\'','\'(180.5-inf)\''}
@attribute Minor_variance {'\'(-inf-289.5]\'','\'(289.5-344.5]\'','\'(344.5-389.5]\'','\'(389.5-inf)\''}
@attribute Gyration_radius {'\'(-inf-189.5]\'','\'(189.5-inf)\''}
@attribute Major_skewness {'\'All\''}
@attribute Minor_skewness {'\'All\''}
@attribute Minor_kurtosis {'\'(-inf-18.5]\'','\'(18.5-inf)\''}
@attribute Major_kurtosis {'\'All\''}
@attribute Hollows_ratio {'\'All\''}
@attribute Class {positive,negative}

@data
89,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(167.5-178.5]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
86,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
97,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(167.5-178.5]\'','\'All\'','\'(7.5-inf)\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
80,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
96,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
84,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
104,'\'(49.5-inf)\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
101,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
93,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
99,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
93,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
80,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
92,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
106,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
79,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
81,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
96,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
94,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(167.5-178.5]\'','\'All\'','\'(7.5-inf)\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
103,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(167.5-178.5]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
93,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
90,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
95,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
103,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
98,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
98,'\'(-inf-49.5]\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
84,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
87,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
96,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
97,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
90,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
82,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
88,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
88,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(154.5-163.5]\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
90,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(242-inf)\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(344.5-389.5]\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
88,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
85,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
104,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
85,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
100,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
103,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
90,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
81,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
78,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
95,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(167.5-178.5]\'','\'All\'','\'(7.5-inf)\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
90,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(154.5-163.5]\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
104,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
90,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
95,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(167.5-178.5]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
89,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
93,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(154.5-163.5]\'','\'(41.5-44.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
82,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
116,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
108,'\'(-inf-49.5]\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
98,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
88,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
104,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
100,'\'(49.5-inf)\'','\'(92.5-inf)\'','\'(178.5-242]\'','\'All\'','\'(7.5-inf)\'','\'(163.5-inf)\'','\'(-inf-41.5]\'','\'(20.5-inf)\'','\'(167.5-inf)\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(18.5-inf)\'','\'All\'','\'All\'',negative
92,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
88,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
89,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
86,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(139.5-154.5]\'','\'(44.5-47.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(289.5-344.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
81,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(-inf-7.5]\'','\'(-inf-139.5]\'','\'(47.5-inf)\'','\'(-inf-18.5]\'','\'(-inf-167.5]\'','\'(-inf-164.5]\'','\'(-inf-289.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
96,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(167.5-178.5]\'','\'All\'','\'(7.5-inf)\'','\'(139.5-154.5]\'','\'(41.5-44.5]\'','\'(18.5-19.5]\'','\'(-inf-167.5]\'','\'(164.5-180.5]\'','\'(344.5-389.5]\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',positive
89,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(178.5-242]\'','\'All\'','\'(-inf-7.5]\'','\'(154.5-163.5]\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(389.5-inf)\'','\'(-inf-189.5]\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
89,'\'(-inf-49.5]\'','\'(-inf-92.5]\'','\'(-inf-167.5]\'','\'All\'','\'(7.5-inf)\'','\'(154.5-163.5]\'','\'(-inf-41.5]\'','\'(19.5-20.5]\'','\'(-inf-167.5]\'','\'(180.5-inf)\'','\'(344.5-389.5]\'','\'(189.5-inf)\'','\'All\'','\'All\'','\'(-inf-18.5]\'','\'All\'','\'All\'',negative
